domain,title,url
www.spectator.com.au,,https://www.spectator.com.au/2017/01/what-on-earth-2/
www.spectator.com.au,,https://www.spectator.com.au/2017/01/finishing-off-marx-2/
www.spectator.com.au,,https://www.spectator.com.au/2017/01/dangerous-queen-2/
www.spectator.com.au,,https://www.spectator.com.au/2017/01/the-barnacles-just-keep-growing/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/crown-princes-and-russian-spies-2/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/valda-wilson-as-theodora/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/post-truth-and-other-such-falsehoods-2/
www.spectator.com.au,,https://www.spectator.com.au/2017/01/australian-notes-13/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/love-and-marriage-2/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/christmas-diary/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/a-thousand-words-2/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/lathams-law-48/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/australian-notes-11/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/spectator-australia-wine-club-christmas-2016/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/snow-in-aurukun/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/brown-study-13/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/music-lovers-notes/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/love-and-marriage/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/a-thousand-words/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/best-of-2016/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/kettles-and-chooks/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/christmas-notes-2/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/post-truth-and-other-such-falsehoods/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/our-grandads-didnt-die-for-this-2/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/our-grandads-didnt-die-for-this/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/crown-princes-and-russian-spies/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/businessrobbery-etc-59/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/laughing-at-the-devil-2/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/jerusalem-diary/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/immigration-notes-2/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/have-a-cigar-2/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/playing-the-identity-card/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/the-dictator-delusion/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/engineering-club-sensible-2/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/have-a-cigar/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/engineering-club-sensible/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/arthur-streeton-and-the-sunlight-clasps-the-earth-1895/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/playing-identity-card/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/businessrobbery-etc-47/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/up-close-and-personal/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/your-abcc/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/snow-in-aurukun-3/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/media-notes-3/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/grandads-didnt-die/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/australian-diary-30/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/coercive-conformity/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/royal-opera-house-production-of-king-roger/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/australian-notes-24/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/spectator-australia-wine-club-christmas-2016-2/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/music-lovers-notes-2/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/snow-in-aurukun-2/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/christmas-diary-2/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/christmas-notes-3/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/beijing-diary/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/brown-study-14/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/consider-this-22/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/dishlickers-delight/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/laughing-at-the-devil/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/the-humiliated-intellectuals-of-the-left/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/aux-bien-pensants-11/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/businessrobbery-etc-48/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/immigration-notes-5/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/kettles-and-chooks-3/
www.spectator.com.au,,https://www.spectator.com.au/2017/01/the-evil-of-2334-3/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/kettles-and-chooks-2/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/consider-this-27/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/jerusalem-diary-2/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/consider-this-26/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/beijing-diary-2/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/dishlickers-delight-2/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/aux-bien-pensants-12/
www.spectator.com.au,,https://www.spectator.com.au/2017/01/the-evil-of-2334-2/
www.spectator.com.au,,https://www.spectator.com.au/2017/01/obama-notes-2/
www.spectator.com.au,,https://www.spectator.com.au/2017/01/deplorable-notes-9/
www.spectator.com.au,,https://www.spectator.com.au/2017/01/make-australia-great-again-2/
www.spectator.com.au,,https://www.spectator.com.au/2017/01/java-diary-2/
www.spectator.com.au,,https://www.spectator.com.au/2016/11/its-not-racism-stupid/
www.spectator.com.au,,https://www.spectator.com.au/2016/11/the-kiss-auguste-rodin-1901-04/
www.spectator.com.au,,https://www.spectator.com.au/2017/01/obamas-legacy-2/
www.spectator.com.au,,https://www.spectator.com.au/2016/11/lathams-law-47/
www.spectator.com.au,,https://www.spectator.com.au/2016/11/reds-in-our-beds/
www.spectator.com.au,,https://www.spectator.com.au/2016/11/laziness-of-the-human-rights-brigade/
www.spectator.com.au,,https://www.spectator.com.au/2016/11/trump-turnbull-abbott/
www.spectator.com.au,,https://www.spectator.com.au/2016/11/simon-collins-12/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/the-dictator-delusion-2/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/australian-diary-34/
www.spectator.com.au,,https://www.spectator.com.au/2016/11/drain-burley-griffin/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/your-abcc-2/
www.spectator.com.au,,https://www.spectator.com.au/2016/11/if-i-forget-thee-oh-jerusalem/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/businessrobbery-etc-60/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/the-dictator-delusion-3/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/your-abcc-3/
www.spectator.com.au,,https://www.spectator.com.au/2016/11/trumps-bandwagon-3/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/media-notes-4/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/up-close-and-personal-2/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/playing-the-identity-card-2/
www.spectator.com.au,,https://www.spectator.com.au/2016/11/trumps-bandwagon-2/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/up-close-and-personal-3/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/coercive-conformity-2/
www.spectator.com.au,,https://www.spectator.com.au/2016/12/engineering-club-sensible-3/
www.spectator.com.au,,https://www.spectator.com.au/2016/11/rose-byrne-at-rehearsal/
www.spectator.com.au,,https://www.spectator.com.au/2016/11/businessrobbery-etc-61/
www.spectator.com.au,,https://www.spectator.com.au/2016/11/trumps-bandwagon/
www.spectator.com.au,,https://www.spectator.com.au/2016/11/new-york-notes-2/
www.spectator.com.au,,https://www.spectator.com.au/2016/11/dis-con-notes-5/
www.spectator.com.au,,https://www.spectator.com.au/2016/11/trumpian-notes-2/
www.spectator.com.au,,https://www.spectator.com.au/2016/11/brown-study-12/
www.spectator.com.au,,https://www.spectator.com.au/2016/11/lathams-law-46/
www.spectator.com.au,,https://www.spectator.com.au/2016/11/australian-diary-36/
www.spectator.com.au,,https://www.spectator.com.au/2016/11/dis-con-notes-2/
www.spectator.com.au,,https://www.spectator.com.au/2016/11/high-court-lawbreakers-2/
www.spectator.com.au,,https://www.spectator.com.au/2016/11/when-bias-is-patently-clear/
www.spectator.com.au,,https://www.spectator.com.au/2016/11/high-court-lawbreakers/
www.spectator.com.au,,https://www.spectator.com.au/2016/11/trumpian-notes/
www.spectator.com.au,,https://www.spectator.com.au/2016/11/new-york-notes/
www.spectator.com.au,,https://www.spectator.com.au/2016/11/soft-bigotry-of-the-left-2/
www.spectator.com.au,,https://www.spectator.com.au/2016/11/australian-diary-35/
www.spectator.com.au,,https://www.spectator.com.au/2016/11/soft-bigotry-of-the-left-3/
www.spectator.com.au,,https://www.spectator.com.au/2016/11/businessrobbery-etc-46/
www.spectator.com.au,,https://www.spectator.com.au/2016/11/australian-diary-28/
www.spectator.com.au,,https://www.spectator.com.au/2016/11/reds-in-our-beds-2/
www.spectator.com.au,,https://www.spectator.com.au/2016/11/reds-in-our-beds-3/
www.spectator.com.au,,https://www.spectator.com.au/2016/11/its-not-racism-stupid-2/
www.spectator.com.au,,https://www.spectator.com.au/2017/06/reinventing-energy-policy/
www.spectator.com.au,,https://www.spectator.com.au/2017/06/tom-conroy-as-winston-smith/
www.spectator.com.au,,https://www.spectator.com.au/2017/06/brown-study-208/
www.spectator.com.au,,https://www.spectator.com.au/2017/06/thou-shalt-not-steal-the-truth/
www.spectator.com.au,,https://www.spectator.com.au/2017/07/myanmar-diary/
www.spectator.com.au,,https://www.spectator.com.au/2017/11/elizabeth-harrower-returning-to-sydney-in-1959/
www.spectator.com.au,,https://www.spectator.com.au/2017/09/anne-sophie-mutter/
www.spectator.com.au,,https://www.spectator.com.au/2017/10/free-votes-a-free-reform/
www.spectator.com.au,,https://www.spectator.com.au/2017/09/the-conservative-case-for-ssm/
www.spectator.com.au,,https://www.spectator.com.au/2017/12/bopping-with-bippera/
www.spectator.com.au,,https://www.spectator.com.au/2017/12/xu-zhen-eternity-buddha-in-nirvana/
www.spectator.com.au,,https://www.spectator.com.au/2017/11/communicating-hope/
www.spectator.com.au,,https://www.spectator.com.au/2017/12/the-unacceptable-cost-of-renewables/
www.spectator.com.au,,https://www.spectator.com.au/2018/01/guilty/
www.spectator.com.au,,https://www.spectator.com.au/2018/01/far-east-diary/
www.spectator.com.au,,https://www.spectator.com.au/2017/12/flash-in-the-pan/
www.spectator.com.au,,https://www.spectator.com.au/2017/12/red-meds/
www.spectator.com.au,,https://www.spectator.com.au/2017/10/chestertons-prophesy/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/aco-at-the-barbican/
www.spectator.com.au,,https://www.spectator.com.au/2017/12/ben-canaider/
www.spectator.com.au,,https://www.spectator.com.au/2018/02/well-out-of-it/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/love-is-love-boys/
www.spectator.com.au,,https://www.spectator.com.au/2017/12/teachers-notes/
www.spectator.com.au,,https://www.spectator.com.au/2018/02/dietary-notes/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/window-display/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/lesson-one-dont-get-caught/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/brown-study-228/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/a-new-marshall-plan-please/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/the-new-great-australian-silence/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/the-perils-of-surrendering-sovereignty/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/little-rocket-man-and-the-obama-of-asia/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/coals-here-to-stay/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/simon-collins-39/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/browned-off-at-the-ballot-box/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/the-unitary-republic/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/comfortably-dumb/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/aussie-tax-slayer/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/satirical-notes/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/marshmallow-fists/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/australian-diary-66/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/artists-of-the-australian-ballet-murphy/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/ipad-notes/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/western-civ-notes/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/cautionary-notes/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/data-gold-mining/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/business-robbery-etc-6/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/brown-study-226/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/best-practice-democracy/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/aux-bien-pensants-21/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/three-billboards-outside-canberra-act/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/manna-from-shorten/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/washington-diary/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/telford-and-the-left/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/resurrection-unlikely/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/australian-notes-161/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/kathryn-stott/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/russell-crowe/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/russian-diary/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/save-the-last-dance-for-li/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/home-away-notes/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/cricket-notes/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/wilder-still-and-wilder/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/simon-collins-40/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/time-to-rise-again/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/stuck-down-a-one-way-street/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/aussie-diary/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/australian-notes-160/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/to-drain-the-swamp-first-pull-the-plug/
www.spectator.com.au,,https://www.spectator.com.au/2018/02/neo-marxist-notes/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/the-fight-conservatives-must-have/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/trump-the-revolutionary/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/brown-study-227/
www.spectator.com.au,,https://www.spectator.com.au/2018/03/simon-collins-38/
www.spectator.com.au,,https://www.spectator.com.au/2018/02/darwins-puppets/
www.spectator.com.au,,https://www.spectator.com.au/2018/02/bucking-barnaby/
www.spectator.com.au,,https://www.spectator.com.au/2018/02/aux-bien-pensants-20/
www.spectator.com.au,,https://www.spectator.com.au/2018/02/paying-for-steel-jobs/
www.spectator.com.au,,https://www.spectator.com.au/2018/02/australian-diary-65/
www.spectator.com.au,,https://www.spectator.com.au/2018/02/rinat-shaham-carmen-marcelo-puente-don-jos/
